path,line,kind,owner,name,type,modifiers,scope
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleEndedEvent.java","6","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleEndedEvent","score","xiaocaoawa.minecraft.mod.cobblebattle.api.ScoreChange","[private, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleEndedEvent.java","7","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleEndedEvent","won","()boolean","[public]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","5","RECORD","xiaocaoawa.minecraft.mod.cobblebattle.api","BattleInfo","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleInfo","[public, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","5","CONSTRUCTOR","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleInfo","<init>","(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String,java.util.UUID,java.lang.String,java.lang.String)void","[public]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","6","PARAMETER","BattleInfo(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String,java.util.UUID,java.lang.String,java.lang.String)","battleId","java.lang.String","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","6","PARAMETER","BattleInfo(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String,java.util.UUID,java.lang.String,java.lang.String)","rankedId","java.lang.String","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","6","PARAMETER","BattleInfo(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String,java.util.UUID,java.lang.String,java.lang.String)","rankedName","java.lang.String","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","6","PARAMETER","BattleInfo(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String,java.util.UUID,java.lang.String,java.lang.String)","casual","boolean","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","6","PARAMETER","BattleInfo(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String,java.util.UUID,java.lang.String,java.lang.String)","seat","java.lang.String","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","6","PARAMETER","BattleInfo(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String,java.util.UUID,java.lang.String,java.lang.String)","opponentUuid","java.util.UUID","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","6","PARAMETER","BattleInfo(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String,java.util.UUID,java.lang.String,java.lang.String)","opponentName","java.lang.String","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","6","PARAMETER","BattleInfo(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String,java.util.UUID,java.lang.String,java.lang.String)","opponentServerId","java.lang.String","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","6","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleInfo","battleId","java.lang.String","[private, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","6","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleInfo","rankedId","java.lang.String","[private, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","6","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleInfo","rankedName","java.lang.String","[private, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","6","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleInfo","casual","boolean","[private, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","6","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleInfo","seat","java.lang.String","[private, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","6","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleInfo","opponentUuid","java.util.UUID","[private, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","6","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleInfo","opponentName","java.lang.String","[private, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","6","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleInfo","opponentServerId","java.lang.String","[private, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleInfo.java","8","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleInfo","ranked","()boolean","[public]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleOutcome.java","3","ENUM","xiaocaoawa.minecraft.mod.cobblebattle.api","BattleOutcome","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleOutcome","[public, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleOutcome.java","3","CONSTRUCTOR","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleOutcome","<init>","()void","[private]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleOutcome.java","4","ENUM_CONSTANT","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleOutcome","WIN","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleOutcome","[public, static, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleOutcome.java","5","ENUM_CONSTANT","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleOutcome","LOSS","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleOutcome","[public, static, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleOutcome.java","6","ENUM_CONSTANT","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleOutcome","TIE","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleOutcome","[public, static, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleOutcome.java","7","ENUM_CONSTANT","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleOutcome","ABORTED","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleOutcome","[public, static, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleOutcome.java","9","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleOutcome","decided","()boolean","[public]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleStartedEvent.java","5","RECORD","xiaocaoawa.minecraft.mod.cobblebattle.api","BattleStartedEvent","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleStartedEvent","[public, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleStartedEvent.java","5","CONSTRUCTOR","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleStartedEvent","<init>","(net.minecraft.server.level.ServerPlayer,xiaocaoawa.minecraft.mod.cobblebattle.api.BattleInfo)void","[public]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleStartedEvent.java","5","PARAMETER","BattleStartedEvent(net.minecraft.server.level.ServerPlayer,xiaocaoawa.minecraft.mod.cobblebattle.api.BattleInfo)","player","net.minecraft.server.level.ServerPlayer","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleStartedEvent.java","5","PARAMETER","BattleStartedEvent(net.minecraft.server.level.ServerPlayer,xiaocaoawa.minecraft.mod.cobblebattle.api.BattleInfo)","battle","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleInfo","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleStartedEvent.java","5","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleStartedEvent","player","net.minecraft.server.level.ServerPlayer","[private, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/BattleStartedEvent.java","5","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleStartedEvent","battle","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleInfo","[private, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","6","CLASS","xiaocaoawa.minecraft.mod.cobblebattle.api","CobbleBattleApi","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","[public, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","7","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","BATTLE_STARTED","dev.architectury.event.Event<xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.BattleStarted>","[public, static, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","8","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","BATTLE_ENDED","dev.architectury.event.Event<xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.BattleEnded>","[public, static, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","9","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","QUEUE_JOINED","dev.architectury.event.Event<xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.QueueJoined>","[public, static, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","10","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","QUEUE_LEFT","dev.architectury.event.Event<xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.QueueLeft>","[public, static, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","11","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","SIGNED_IN","dev.architectury.event.Event<xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.SignedIn>","[public, static, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","12","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","SIGNED_OUT","dev.architectury.event.Event<xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.SignedOut>","[public, static, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","13","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","SPECTATE_STARTED","dev.architectury.event.Event<xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.SpectateStarted>","[public, static, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","14","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","SPECTATE_ENDED","dev.architectury.event.Event<xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.SpectateEnded>","[public, static, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","16","CONSTRUCTOR","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","<init>","()void","[private]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","19","INTERFACE","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","BattleEnded","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.BattleEnded","[public, abstract, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","21","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.BattleEnded","onBattleEnded","(xiaocaoawa.minecraft.mod.cobblebattle.api.BattleEndedEvent)void","[public, abstract]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","21","PARAMETER","onBattleEnded(xiaocaoawa.minecraft.mod.cobblebattle.api.BattleEndedEvent)","var1","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleEndedEvent","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","24","INTERFACE","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","BattleStarted","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.BattleStarted","[public, abstract, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","26","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.BattleStarted","onBattleStarted","(xiaocaoawa.minecraft.mod.cobblebattle.api.BattleStartedEvent)void","[public, abstract]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","26","PARAMETER","onBattleStarted(xiaocaoawa.minecraft.mod.cobblebattle.api.BattleStartedEvent)","var1","xiaocaoawa.minecraft.mod.cobblebattle.api.BattleStartedEvent","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","29","INTERFACE","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","QueueJoined","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.QueueJoined","[public, abstract, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","31","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.QueueJoined","onQueueJoined","(xiaocaoawa.minecraft.mod.cobblebattle.api.QueueEvent)void","[public, abstract]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","31","PARAMETER","onQueueJoined(xiaocaoawa.minecraft.mod.cobblebattle.api.QueueEvent)","var1","xiaocaoawa.minecraft.mod.cobblebattle.api.QueueEvent","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","34","INTERFACE","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","QueueLeft","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.QueueLeft","[public, abstract, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","36","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.QueueLeft","onQueueLeft","(xiaocaoawa.minecraft.mod.cobblebattle.api.QueueEvent)void","[public, abstract]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","36","PARAMETER","onQueueLeft(xiaocaoawa.minecraft.mod.cobblebattle.api.QueueEvent)","var1","xiaocaoawa.minecraft.mod.cobblebattle.api.QueueEvent","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","39","INTERFACE","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","SignedIn","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.SignedIn","[public, abstract, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","41","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.SignedIn","onSignedIn","(xiaocaoawa.minecraft.mod.cobblebattle.api.AccountEvent)void","[public, abstract]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","41","PARAMETER","onSignedIn(xiaocaoawa.minecraft.mod.cobblebattle.api.AccountEvent)","var1","xiaocaoawa.minecraft.mod.cobblebattle.api.AccountEvent","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","44","INTERFACE","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","SignedOut","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.SignedOut","[public, abstract, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","46","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.SignedOut","onSignedOut","(xiaocaoawa.minecraft.mod.cobblebattle.api.AccountEvent)void","[public, abstract]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","46","PARAMETER","onSignedOut(xiaocaoawa.minecraft.mod.cobblebattle.api.AccountEvent)","var1","xiaocaoawa.minecraft.mod.cobblebattle.api.AccountEvent","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","49","INTERFACE","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","SpectateEnded","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.SpectateEnded","[public, abstract, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","51","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.SpectateEnded","onSpectateEnded","(xiaocaoawa.minecraft.mod.cobblebattle.api.SpectateEvent)void","[public, abstract]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","51","PARAMETER","onSpectateEnded(xiaocaoawa.minecraft.mod.cobblebattle.api.SpectateEvent)","var1","xiaocaoawa.minecraft.mod.cobblebattle.api.SpectateEvent","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","54","INTERFACE","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi","SpectateStarted","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.SpectateStarted","[public, abstract, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","56","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.api.CobbleBattleApi.SpectateStarted","onSpectateStarted","(xiaocaoawa.minecraft.mod.cobblebattle.api.SpectateEvent)void","[public, abstract]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/CobbleBattleApi.java","56","PARAMETER","onSpectateStarted(xiaocaoawa.minecraft.mod.cobblebattle.api.SpectateEvent)","var1","xiaocaoawa.minecraft.mod.cobblebattle.api.SpectateEvent","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/QueueEvent.java","5","RECORD","xiaocaoawa.minecraft.mod.cobblebattle.api","QueueEvent","xiaocaoawa.minecraft.mod.cobblebattle.api.QueueEvent","[public, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/QueueEvent.java","5","CONSTRUCTOR","xiaocaoawa.minecraft.mod.cobblebattle.api.QueueEvent","<init>","(net.minecraft.server.level.ServerPlayer,java.lang.String,java.lang.String,int,java.lang.String)void","[public]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/QueueEvent.java","5","PARAMETER","QueueEvent(net.minecraft.server.level.ServerPlayer,java.lang.String,java.lang.String,int,java.lang.String)","player","net.minecraft.server.level.ServerPlayer","[]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/api/QueueEvent.java","5","PARAMETER","QueueEvent(net.minecraft.server.level.ServerPlayer,java.lang.String,java.lang.String,int,java.lang.String)","rankedId","java.lang.String","[]","兼容接口待审查"
