path,line,kind,owner,old_name,new_name,status
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","180","EXCEPTION_PARAMETER","joinRoom(net.minecraft.server.level.ServerPlayer,java.lang.String,java.lang.String,java.lang.String,boolean,boolean,java.lang.String)","var11","failure","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","184","LOCAL_VARIABLE","joinRoom(net.minecraft.server.level.ServerPlayer,java.lang.String,java.lang.String,java.lang.String,boolean,boolean,java.lang.String)","tooFew","tooFew","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","188","LOCAL_VARIABLE","joinRoom(net.minecraft.server.level.ServerPlayer,java.lang.String,java.lang.String,java.lang.String,boolean,boolean,java.lang.String)","join","join","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","199","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue","lookupRoom","lookupRoom","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","199","PARAMETER","lookupRoom(net.minecraft.server.level.ServerPlayer,java.lang.String)","player","participant","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","199","PARAMETER","lookupRoom(net.minecraft.server.level.ServerPlayer,java.lang.String)","inviteCode","inviteCode","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","200","LOCAL_VARIABLE","lookupRoom(net.minecraft.server.level.ServerPlayer,java.lang.String)","code","code","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","208","LOCAL_VARIABLE","lookupRoom(net.minecraft.server.level.ServerPlayer,java.lang.String)","client","client","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","209","LOCAL_VARIABLE","lookupRoom(net.minecraft.server.level.ServerPlayer,java.lang.String)","ref","ref","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","210","LOCAL_VARIABLE","lookupRoom(net.minecraft.server.level.ServerPlayer,java.lang.String)","lookup","lookup","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","224","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue","onRoomInfo","onRoomBattleDetails","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","224","PARAMETER","onRoomInfo(com.google.gson.JsonObject)","message","document","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","225","LOCAL_VARIABLE","onRoomInfo(com.google.gson.JsonObject)","playerUuid","participantUuid","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","227","LOCAL_VARIABLE","onRoomInfo(com.google.gson.JsonObject)","roomId","roomId","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","228","LOCAL_VARIABLE","onRoomInfo(com.google.gson.JsonObject)","inviteCode","inviteCode","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","229","LOCAL_VARIABLE","onRoomInfo(com.google.gson.JsonObject)","battleType","battleType","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","230","LOCAL_VARIABLE","onRoomInfo(com.google.gson.JsonObject)","hostEngine","hostEngine","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","231","LOCAL_VARIABLE","onRoomInfo(com.google.gson.JsonObject)","legality","legality","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","232","PARAMETER","onRoomInfo(com.google.gson.JsonObject)","player","participant","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","233","LOCAL_VARIABLE","onRoomInfo(com.google.gson.JsonObject)","refusal","refusal","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","241","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue","leaveRoom","leaveRoom","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","241","PARAMETER","leaveRoom(net.minecraft.server.level.ServerPlayer)","player","participant","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","242","LOCAL_VARIABLE","leaveRoom(net.minecraft.server.level.ServerPlayer)","client","client","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","243","LOCAL_VARIABLE","leaveRoom(net.minecraft.server.level.ServerPlayer)","leave","leave","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","250","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue","startRoom","startRoom","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","250","PARAMETER","startRoom(net.minecraft.server.level.ServerPlayer)","player","participant","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","251","LOCAL_VARIABLE","startRoom(net.minecraft.server.level.ServerPlayer)","client","client","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","252","LOCAL_VARIABLE","startRoom(net.minecraft.server.level.ServerPlayer)","ref","ref","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","253","LOCAL_VARIABLE","startRoom(net.minecraft.server.level.ServerPlayer)","start","start","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","265","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue","onRoomClosed","onRoomClosed","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","265","PARAMETER","onRoomClosed(com.google.gson.JsonObject)","message","document","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","267","LOCAL_VARIABLE","onRoomClosed(com.google.gson.JsonObject)","playerUuid","participantUuid","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","269","LOCAL_VARIABLE","onRoomClosed(com.google.gson.JsonObject)","why","why","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","271","LOCAL_VARIABLE","onRoomClosed(com.google.gson.JsonObject)","key","key","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","284","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue","send","send","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","284","PARAMETER","send(net.minecraft.server.level.ServerPlayer,com.google.gson.JsonObject,xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue.Prepared,java.lang.String)","player","participant","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","284","PARAMETER","send(net.minecraft.server.level.ServerPlayer,com.google.gson.JsonObject,xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue.Prepared,java.lang.String)","request","request","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","284","PARAMETER","send(net.minecraft.server.level.ServerPlayer,com.google.gson.JsonObject,xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue.Prepared,java.lang.String)","prepared","preparedTeam","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","284","PARAMETER","send(net.minecraft.server.level.ServerPlayer,com.google.gson.JsonObject,xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue.Prepared,java.lang.String)","rankedId","rankedId","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","285","LOCAL_VARIABLE","send(net.minecraft.server.level.ServerPlayer,com.google.gson.JsonObject,xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue.Prepared,java.lang.String)","client","client","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","286","LOCAL_VARIABLE","send(net.minecraft.server.level.ServerPlayer,com.google.gson.JsonObject,xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue.Prepared,java.lang.String)","ref","ref","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","302","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue","onRoomCreated","onRoomCreated","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","302","PARAMETER","onRoomCreated(com.google.gson.JsonObject)","message","document","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","304","LOCAL_VARIABLE","onRoomCreated(com.google.gson.JsonObject)","playerUuid","participantUuid","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","305","LOCAL_VARIABLE","onRoomCreated(com.google.gson.JsonObject)","name","name","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","307","LOCAL_VARIABLE","onRoomCreated(com.google.gson.JsonObject)","inviteCode","inviteCode","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","314","PARAMETER","onRoomCreated(com.google.gson.JsonObject)","style","style","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","321","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue","leave","leave","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","321","PARAMETER","leave(net.minecraft.server.level.ServerPlayer)","player","participant","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","325","LOCAL_VARIABLE","leave(net.minecraft.server.level.ServerPlayer)","client","client","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","326","LOCAL_VARIABLE","leave(net.minecraft.server.level.ServerPlayer)","leave","leave","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","334","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue","onPlayerDisconnect","onParticipantDisconnect","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","334","PARAMETER","onPlayerDisconnect(net.minecraft.server.level.ServerPlayer)","player","participant","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","336","LOCAL_VARIABLE","onPlayerDisconnect(net.minecraft.server.level.ServerPlayer)","client","client","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","338","LOCAL_VARIABLE","onPlayerDisconnect(net.minecraft.server.level.ServerPlayer)","leave","leave","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","345","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue","describePartyCompatibility","describePartyCompatibility","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","345","PARAMETER","describePartyCompatibility(net.minecraft.server.level.ServerPlayer)","player","participant","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","346","LOCAL_VARIABLE","describePartyCompatibility(net.minecraft.server.level.ServerPlayer)","party","party","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","347","LOCAL_VARIABLE","describePartyCompatibility(net.minecraft.server.level.ServerPlayer)","team","roster","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","351","LOCAL_VARIABLE","describePartyCompatibility(net.minecraft.server.level.ServerPlayer)","rejections","violations","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","353","LOCAL_VARIABLE","describePartyCompatibility(net.minecraft.server.level.ServerPlayer)","i","i","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","361","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue","onQueueAck","onQueueAck","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","361","PARAMETER","onQueueAck(com.google.gson.JsonObject)","message","document","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","363","LOCAL_VARIABLE","onQueueAck(com.google.gson.JsonObject)","playerUuid","participantUuid","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","364","LOCAL_VARIABLE","onQueueAck(com.google.gson.JsonObject)","waiting","waiting","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","365","LOCAL_VARIABLE","onQueueAck(com.google.gson.JsonObject)","competition","competition","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","373","LOCAL_VARIABLE","onQueueAck(com.google.gson.JsonObject)","rankedId","rankedId","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","374","PARAMETER","onQueueAck(com.google.gson.JsonObject)","player","participant","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","377","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue","onQueueLeft","onQueueLeft","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","377","PARAMETER","onQueueLeft(com.google.gson.JsonObject)","message","document","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","378","LOCAL_VARIABLE","onQueueLeft(com.google.gson.JsonObject)","playerUuid","participantUuid","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","381","LOCAL_VARIABLE","onQueueLeft(com.google.gson.JsonObject)","why","why","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","383","LOCAL_VARIABLE","onQueueLeft(com.google.gson.JsonObject)","key","key","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","389","PARAMETER","onQueueLeft(com.google.gson.JsonObject)","player","participant","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","393","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue","onQueueWait","onQueueWait","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","393","PARAMETER","onQueueWait(com.google.gson.JsonObject)","message","document","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","394","LOCAL_VARIABLE","onQueueWait(com.google.gson.JsonObject)","playerUuid","participantUuid","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","395","LOCAL_VARIABLE","onQueueWait(com.google.gson.JsonObject)","position","position","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","396","LOCAL_VARIABLE","onQueueWait(com.google.gson.JsonObject)","waiting","waiting","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","400","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue","playerObject","participantObject","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","400","PARAMETER","playerObject(net.minecraft.server.level.ServerPlayer)","player","participant","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","401","LOCAL_VARIABLE","playerObject(net.minecraft.server.level.ServerPlayer)","object","object","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","407","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue","describeRejections","describeViolations","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","407","PARAMETER","describeRejections(java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","rejections","violations","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","408","LOCAL_VARIABLE","describeRejections(java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","root","root","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","410","LOCAL_VARIABLE","describeRejections(java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","rejection","rejection","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","411","LOCAL_VARIABLE","describeRejections(java.util.List<xiaocaoawa.minecraft.mod.cobblebattle.dex.RemoteDex.Rejection>)","body","body","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","433","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.battle.BattleQueue.Refused","message","document","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/BattleQueue.java","435","PARAMETER","Refused(net.minecraft.network.chat.Component)","message","document","待验证"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/CrossServerBattles.java","9","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.battle.CrossServerBattles","INDEX","INDEX","待命名"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/CrossServerBattles.java","11","PARAMETER","injecting(java.lang.Runnable)","write","write","待命名"
